name,subject,score,semester
Yael Cohen,Math,92,1
Yael Cohen,English,78,1
Yael Cohen,Science,88,1
Noam Levy,Math,65,1
Noam Levy,English,72,1
Noam Levy,Science,58,1
Tamar Shapira,Math,95,1
Tamar Shapira,English,91,1
Tamar Shapira,Science,97,1
Ori Mizrahi,Math,45,1
Ori Mizrahi,English,52,1
Ori Mizrahi,Science,41,1
Dana Peretz,Math,83,1
Dana Peretz,English,79,1
Dana Peretz,Science,85,1
Eitan Katz,Math,71,1
Eitan Katz,English,68,1
Eitan Katz,Science,74,1
Yael Cohen,Math,95,2
Yael Cohen,English,82,2
Yael Cohen,Science,90,2
Noam Levy,Math,70,2
Noam Levy,English,75,2
Noam Levy,Science,63,2
Tamar Shapira,Math,93,2
Tamar Shapira,English,89,2
Tamar Shapira,Science,99,2
Ori Mizrahi,Math,55,2
Ori Mizrahi,English,60,2
Ori Mizrahi,Science,48,2
Dana Peretz,Math,87,2
Dana Peretz,English,84,2
Dana Peretz,Science,88,2
Eitan Katz,Math,76,2
Eitan Katz,English,73,2
Eitan Katz,Science,79,2
